Pic_id,Text,MetaphorOccurrence,Target,Source,SentimentCategory
3892.jpg,蓝月亮大牌神源日洁净嘉年华全心热爱99减55领券色增艳蓝月究蓝月竞蓝月究蓝月究净合围313,1,洗衣液,云,0
3893.jpg,美妆韩后美妆秒杀狂欢大牌特惠,1,护肤品,丝带,0
3894.jpg,部分2件8折京年在一起有茶更有礼,0,,,0
3895.jpg,公购购五一娇韵诗清透防晒乳30毫升润粉色持久防晒百各种肤质通用269参考到手价50,1,防晒乳,水,0
3896.jpg,419美来佳儿牌特品卖全场低至69折起海量红包享不停美泰佳儿幼儿配方奶粉1236月龄3段净合量900克鞋制号服食送字12017500,1,奶粉,牛,1
3897.jpg,零利荣自金韧薄拉拉裤立省57元希塑宝宝希望宝宝白金韧薄白金韧薄步步裤步步裤4040秒杀,1,拉拉裤,花,0
3898.jpg,农夫山5饮用天然水净含事农夫山泉饮用天然水净含量51,0,,,0
3899.jpg,三生花冬日擎选全高买1享13入门抗初老攻克岁月纹,1,护肤品,花,1
3900.jpg,清扬个护领券满149减100新客欢洗迎春手美食美客清扬男士活力运动仅限部分商中话15008,1,洗发水,冰,0
3901.jpg,利西人参眼霜买15赠15品牌特卖人参玻色因淡纹紧致实力派,1,眼霜,人参,0
3902.jpg,百闽品牌特卖快速补水持久锁水奢量玻尿酸次抛低至39元5支活动时间95日2000921日1000高保湿水润次抛高保湿水润次抛原液清爽型净含量15安,1,护肤品,水,0
3903.jpg,国际妻子的浪漫之夜379直播价直播时间7月15日1900,1,项链,心,1
3904.jpg,超级品牌日蒙牛低至买1赠11222蒙牛超级品牌日真果拉车奶饮品品酸牛,1,酸奶,水果,0
3905.jpg,1111特卖狂欢节颜秘籍一价到底1111狂欢不止5折持证美白稳了1,1,护肤品,书,1
3906.jpg,善草纪专注敏感肌套装领9元红包到手价218元,1,化妆品,花,1
3907.jpg,品牌特卖欧诗漫感恩限时价得美白9件黄子韬同款焕白秋冬肌活动时间11月25日200012月1日10005餐到手价134立即领取5片自欧博遗珍珠白净送润白排华液,1,护肤品,珍珠,1
3908.jpg,品牌门购领券满199减100当妮汰渍超闪仅限部分商品281全欢360超市点击首页进享更多优惠,1,洗衣液,花,1
3909.jpg,利深福家海39元秒杀价宁夏新货红构杞时间7月19日14点7月18日1359分本品不能代替药物韵记子净合景500净含量500克秒杀,0,,,0
3910.jpg,零11利乐惠百施钜惠第3件0元日本高端口腔护理品牌满用八支力年惠百湖请建服7来14508研山剂条配合秒杀,0,,,0
3911.jpg,专京乐一她的节美妆会场一领券满600减50时尚辣妈护肤肌密仅限部分美妆商品,1,护肤品,钻石,0
3912.jpg,品牌闪购潮流国妆水漾新颜甄选2件5折,1,护肤品,水,1
3913.jpg,润唇膏159减淡唇纹丨持久保湿滋润防干裂一件95折叠加券399活动价母好正当的,1,润唇膏,草,0
3914.jpg,么品质购物节一飞利浦百焕新科技智享生活一净享肌肤自信每刻仅限部分商品,1,吹风机,布,0
3915.jpg,大牌神游日减100部分领券满149力士香筑沐浴露不同凡香美不可挡热销组套赠净名量1净会星1年5,1,沐浴露,花朵,1
3916.jpg,专利米赠洗手液7512沐浴器802赠品以实际到手为准秒杀时间11月1日0000秒茶,1,沐浴露,盾牌,0
3917.jpg,一至省室真她的热爱特别女子玉兰油大牌特惠超市至省至真83250净告果250,1,护肤品,丘比特,1
3918.jpg,自然堂品牌特卖1次带走40片抢特惠植物面膜国货装活动时间219002282359人在力人在幼市人红部市人在都市机肤住在惠写拉鞋雪域龙胆润面婴,1,面膜,树,0
3919.jpg,蒙牛抢199减198券带温风味酸牛奶蒙牛纯甄部分商品使用纯新经典原味58轻李慢发酵经典原质中12095124净含量200,1,酸奶,草原,0
3920.jpg,网红散粉油皮亲妈买1享217025981702159,1,散粉,花,0
3921.jpg,天旭团圆好茶礼遇中秋满199减130都今商品使用黄金芽黄金芽,0,茶叶,月亮,0
3922.jpg,肉华北制药洁面补水保湿套装保湿眼部精华一套满足所有效果真好用补水需求全国包邮控油保湿提亮肤色金蒂斯兰补水保湿套装,1,护肤品,水,1
3923.jpg,进口母婴尖货低低至16罐2126003,1,奶粉,樱花,1
3924.jpg,搜索暖冬小家电每100减10首页1海单主化88厨卫小家电酒水服饰1费视飞利浦闪充人气款剃须刀苏宁彩全身水洗赠收纳包122人拼3净新品直红包3999499939994899,0,,,0
3925.jpg,今光甘草保湿雪肌套装满300减60明星种草国货品牌谷南购谷用,1,护肤品,植物的茎,1
3926.jpg,百雀羚科技新草本品乐第2件半价双旦奇肌旦愿有礼活动时间2020年12月26日2021年1月4日,0,,,0
3927.jpg,品牌汤购三谷品牌闪购专场全高享买1得6,1,护肤品,叶子,0
3928.jpg,爱乐维新品钙柠檬酸苹果酸钙片领券满399减120本品不能代替药物爱乐维爱乐罐,1,钙片,叶子,0
3929.jpg,照12月1日12月14日欧诗漫面膜单片仅176元轻薄水润玻尿酸深补水活动时间12月1日100012月7日2000欧洁漫调隐彩面膜三,1,面膜,水,1
3930.jpg,学小魔方王者颜值装备外星人饮料外星人电解质水荔枝海盐味买即赠同款电竞水壶详情咨询客服部分商品外星人电解质水0楼0条,1,水,荔枝,0
3931.jpg,等1至饼至真708元限量送好礼11到手价爆款直降多芬沐浴露套装,0,,,0
3932.jpg,品牌门购一植物烫杂一品牌闪购全店2件8折3件7折淡淡果香拆封即用一梳就黑,1,染发用品,水果,1
3933.jpg,仅29元抢爆款1年量冲洗洗冲洗8882388,1,洗发水,丝带,1
3934.jpg,美妆抢一次带走11件雀迎双节顺礼相伴小焖深层保提乳百雀浴,1,护肤品,花朵,0
3935.jpg,特卖大会12月1日12月14日28全场低至元起臻护盛宴抢先剧透活动时间12月1日100012月14日1000,1,洗发水,亮片,0
3936.jpg,品牌特卖欧诗漫买1送1仅395元只早春必国防晒再送面膜2片活动时间3月3日10003月9日1000505050,1,防晒霜,花朵,0
3937.jpg,等199元3件仅限部分商品生儿妈妈8666包大人,1,母婴用品,云,1
3938.jpg,欧珀莱品牌特文熬夜无惧黑眼圈爆款限时优惠50元活动时间10月22日100010月31日2000欧商菜星牌代直人人李汇拍买时元钢批铃餐卖理品209唯品价290元直牌30元虹包20元到手价230元红色晚星100000米领实明止的个限一联何个10以用一次不可公林健用红包不可折地贝金成长伯优工彩式,1,护肤品,钻石,0
3939.jpg,零利茶华熙生物玻尿酸冬日巨补水第二件0元肌活530学,1,护肤品,水,0
3940.jpg,抵御初老爆款礼盒1111预约赠3219元18件礼,0,,,1
3941.jpg,果蔬酵素喝完即通畅单盒到手仅需48元姿美堂果蔬综合果蔬粉固体饮料904净含量120620中舍量66,1,饮料,水果,1
3942.jpg,美妆打造甜美少女颜春夏水润之密爆款付定不止5折活动时间4月15日4月19日5,1,护肤品,樱花,1
3943.jpg,1111理肤泉特卖狂欢节5面膜20片到手258元全场低至52折即刻拥有5面膜20片5,1,面膜,水,0
3944.jpg,清凉一夏个护大牌聚惠新客领券69减25沙宣洗护发套装133661318子,1,洗护发套装,羽毛,0
3945.jpg,1111特卖狂欢节轻薄贴身柔软舒心0741111特卖单片低至元品牌特卖年就是超值7为美1853800书素肌又力2857,1,卫生巾,棉花,0
3946.jpg,大牌日完美日记心动夏季满足你的花心全网爆款低至15元,1,化妆品,水,1
3947.jpg,叶子补水抗初老抢购价99元,1,护肤品,松果,0
3948.jpg,1212特卖大会12月1日12月148欧诗漫买1套送1套热销10年焕白暗沉肌活动时间12月9日200012月14日1000,1,护肤品,珍珠,0
3949.jpg,一专进务伊利金典纯牛奶优质蛋白原生高钙顺新开纸源自甄选牧场10293612,1,牛奶,草原,0
3950.jpg,水垢清洁剂免勿力定净除垢换新水垢清洁剂全国包邮净撑卫家人的健康安全刻不容缓10片,1,清洁剂,柠檬,1
3951.jpg,直播202轻妆美肌闪耀焕颜下单立减80元205关注再减5元点击查看,1,化妆品,丝绸,1
3952.jpg,久她品节她的节美妆会场分享领券手满699减60欧莱雅春日爆款推荐汉仅限部分美妆商品,1,护肤品,烟花,1
3953.jpg,品牌特卖抗糖美白家族全新升级全场至高买1享25全新5,1,护肤品,冰块,1
3954.jpg,联合利华大牌促销全线产品超高折扣免独宠你28,0,,,1
3955.jpg,健康送她健康礼当如此爆款礼盒低至38折女性关爱计划自然牛2500,1,软糖,水果,0
3956.jpg,淘01元抢购超低惊喜价来袭进店领红包文液香尔怡人家武翘洗衣液彩衣鲜伦,1,洗衣液,衣服,0
3957.jpg,白然堂品牌特卖清爽防晒不油腻防晒套装买1享6活动时间2月27日20003月9日1100050元白然堂121444烟酰胶细致提亮安瓶面服,1,防晒霜,阳光,1
3958.jpg,诗婷露雅419品牌特实节弹润嫩滑紧致保湿低至24折起诗婷露雅特婷露雅诗婷露雅紫致修护乳138元楼,1,护肤品,牛油果,0
3959.jpg,品牌特卖骨路年轻态健康享活力全场低至45元起车品不可以替代药品3斯维诗柠檬酸钙,1,保健品,叶子,0
3960.jpg,美妆百雀羚抢至高买1享11草本护肤温和润养百1百做浴日佳验平街润洋爽肤水,1,护肤品,树叶,0
3961.jpg,一至容至真满199减100仅限部分商品饮爆盛夏至省至真超市红牛,0,,,0
3962.jpg,高姿高姿定制年礼焕亮水润聚光肌高姿客,0,,,0
3963.jpg,美妆部分每满199减100美妆狂欢购立即加购仅限部分商品参与,0,,,0
3964.jpg,停品类凡聚至尚至真过个新潮年心在一起年在一起好奇大牌特惠感芯,1,纸尿裤,云,0
3965.jpg,兰芝品庭特卖能量补水弹立减49元买70享110,1,护肤品,补水弹,1
3966.jpg,418超级秒茶节秒杀狂欢牛奶驾到爆品第2件半价领券满169再减35元特仑苏有机纯牛奶部分商品14383113,1,纯牛奶,叶子,1
3967.jpg,溶解顽渍透出原自白白酵素牙膏5倍溶渍点击抢购体外实验与黑人空白对照美自牙膏相比产品针对牙齿外源性色斑效果因人而异满20元减10元黑人白酵素牙膏,1,牙膏,光,1
3968.jpg,宁品牌门购雪花秀大牌闪购日正装买送1送同款百范秀,1,护肤品,花朵,1
3969.jpg,至省至真一洁净嘉年华第二件0元洗式用品国货好分天然秘子油金纺植翠低泡洗衣藏时尚炫彩,1,洗衣液,樱花,1
3970.jpg,零利米高法丝品牌专场2组减20高港丝纯棉澳洲丝摩棉柔进口少女银满008主速系1用124018秒杀,1,卫生巾,棉花,0
3971.jpg,1会员惠氏启赋有机奶粉3段领券低至299元专享百亿补贴活动时间5月8日全有机乳糖医家和人体有机乳源蛋白有机乳源钙净含量90913鱼民方奶粉1236月品39,1,奶粉,分子,0
3972.jpg,服12月1日12月148全场低至28折小白瓶买1送超1年终盛典惊喜直降大红瓶全新流光瓶小白瓶,0,,,0
3973.jpg,美妆101量9抢一次带走11件雀迎双节顺礼相伴,1,护肤品,草,0
3974.jpg,温碧泉高回购补水礼盒109限时开抢活动时间4月16日20004月26日1000累计热卖46万套0680500满迎凯钢星复合水华数据来源温碧泉魔方罗盘时间截止至到2021年3月31日,1,护肤品,花,0
3975.jpg,低至5折仅限部分商品,1,化妆品,麦子,1
3976.jpg,尤妮佳畅透婴儿纸尿裤单片低至093元柔软透气量大无忧高腰护肚9到1,1,纸尿裤,卡通背景,1
3977.jpg,一母婴年货节一全棉时代大牌直降整儿水光炒布港市,0,,,0
3978.jpg,零利染玛蒂德肤下单立减150元抢买30支享40支源头阻黑精准淡斑弹润焕亮美白皇后电86530021006710生秒杀,1,护肤品,基因,0
3979.jpg,进口好美奶低至204元品牌特卖32312,1,羊奶,奶,1
3980.jpg,推荐膜法世家专研面膜14年125膜法世家黑玫瑰补水亮肤睡眠面膜净会量1250上看看,0,,,0
3981.jpg,大牌神游日致净品质生活一领券99减55洁净嘉年华全心热爱蓝月金纺,1,洗衣液,水,1
3982.jpg,品牌门购蒙牛大牌闪购日抢199减198神券高钙高蛋白质奶片康味奶产,1,奶片,卡通猪,1
3983.jpg,清凉花茶健康一夏大牌直降,0,,,0
3984.jpg,爱珀莱雅每天一敷满水赋活国货款单片低至18元人鱼公手深热劳种,1,护肤品,水,1
3985.jpg,韩束拍得进的玻尿酸品牌特卖京就是超值99元190,1,,表,1
3986.jpg,健康买京都念慈蒂蜜炼川贝批柜膏送问诊服务送京都念慈苑蜜炼川贝批柜膏蜜妹川贝批柜膏京都念慈巷总厂厂有限公司京都念慈范总厂有限公司香港制造香港制造请设药品说明书或者在药师指导下购买和使用,0,,,0
3987.jpg,苏宁云感透气纸尿裤自在醋畅防漏安心限时抢购全超柔亲肤婴儿学步裤2具体,1,纸尿裤,花,1
3988.jpg,梁薄拉拉裤马上抢购单片低至126元海清推荐橄榄润肤场母57417,1,拉拉裤,云,0
3989.jpg,品牌汤购抢199减100优酸乳闪购大牌日优酸乳,1,牛奶,蓝莓,0
3990.jpg,多燕费1111大放价酵醒肠胃素造身形单盒低至30元050用中话0209101111特卖狂欢节,1,酵素,蓝莓,1
3991.jpg,自然堂十月礼赞部金低至3件5折自兴空4烟酰胶美活修护精华范,1,护肤品,雪山,0
3992.jpg,3呵护幼齿蓝牙互动飞利浦儿童电动牙刷活动价3493,1,牙齿,表情,1
3993.jpg,学悦润至美水之密语改善头皮水油平衡持续控油极地之韧焕发生机之润秒杀低至5折全新升级限时加赠水之密语水之密语价值158水之密港,0,,,0
3994.jpg,至省至真真爱新品出道高露洁爆款直降下单即赠小姐姐明信片立刻抢购560360560营送1送,1,牙膏,光,1
3995.jpg,利深南白药好三七选豹七到手价1月8日14001月9日1559296满300减40本品不可替代药物福三七极细粉三七极细粉260克秒茶,1,保健品,草,1
3996.jpg,竹叶青京春有你品味茶香竹叶青高端绿茶峨眉高山早春绿茶竹叶青竹叶背,1,绿茶,花,0
3997.jpg,棋市别让用心砂变糖心满199减100至省至真超市仅限部分可用,0,,,0
3998.jpg,至省至真货迎好物过品质幸福年好物低至5折至省至真本仅限部分商品牛,0,,,0
3999.jpg,买1套送1套正装1111预约抢购雪花秀雪花秀,1,雪花秀,雪花,0
4000.jpg,利米多次蒸制晾晒油而不腻青源黑芝麻丸300克本品不能替代药品诊茶,1,黑芝麻丸,油滴,0
4001.jpg,爆款低至10元泡弹发膜头发仿佛刚做,1,发膜,水,0
4002.jpg,曼秀雷敦给双唇食品级滋润27元低至天然植物精华注润区套美金植物油种黄金指配方会有产自进界多地的食品级原料成分,1,唇膏,牛油果,1
4003.jpg,19食材养肤紧致保湿杨梅保湿系列8件89元,1,护肤品,杨梅,0
4004.jpg,烘焙节第2件0元伊利牛奶饮品伊利纯牛奶全典植物奶安慕希6伊利仅部分商品可用,1,牛奶饮品,游乐场,0
4005.jpg,品牌利米自然堂品牌秒杀部分满199减100砂茶,1,护肤品,雪花,0
4006.jpg,品牌门购159100减黑人密泡小苏打牙膏点击购买超白小苏打黑人牙有超白密泡小苏打,1,牙膏,椰子,1
4007.jpg,欧莱雅男欧莱雅男士神券来袭满299减150三步控油抗痘净设毛孔大西零装区,1,洗面奶,火山,0
4008.jpg,超级完牌日汤臣倍健汤臣倍健超级品牌日低至买1送1活动倒计时4小时活动时间4月1目20点24点蛋白7净品量4506单清满499送50元卡50本品干能代合药物,1,蛋白粉,老虎,1
4009.jpg,停一母婴年货节一大王大牌直降0,1,尿不湿,云,1
4010.jpg,利米满分甜宠园游会部分满199减100自然堂4烟酰胺细致提亮安瓶面膜园游会秒杀,1,化妆品,舞台,0
4011.jpg,美妆二第莱雅抗皱紧致护肤礼盒到手价269元买一套送一套,1,护肤品,花,1
4012.jpg,健康服务百亿补贴低至5折善存多维元素片开抢经典配方强元素片9多维元素片9善存透用于成人请按药品说明书或者在药师指导下购买和使用,1,维生素片,水果,0
4013.jpg,利米好物钜惠1一部分2件9折三元牛奶品牌秒杀纯牛奶净含量250,1,牛奶,花,0
4014.jpg,停利深正高品质传承89正宗高丽参良参50支3759韩国六年根高丽红参60高丽红参正官庄正官庄201237581303秒杀,0,,,0
4015.jpg,黑人牙膏亚太区新上市中白游爱白影素星耀白品牌特卖秋冬焕亮白花式宠护温暖笑容立即拥有,0,,,0
4016.jpg,利杂超快50000转分钟前1000名享限量版礼盒单支直降80元秒杀,0,,,0
4017.jpg,家东9999潮电秒杀酶购抢5折爆款飞利浦剂须刀部分参与,1,剃须刀,舞台,0
4018.jpg,学特仑苏大牌神流日特仓苏有机纯牛奶更懂自然更好有机抢99减88神券1特色苏门32的质部分商特仓苏,1,牛奶,牧场,0
4019.jpg,青源面利究人参五宝茶525克升级加量装21天合理配比加量不加价本品不能替代药物人参五宝术秒茶,1,五宝茶,材料,0
4020.jpg,轻薄贴身柔软舒心单片价格低至089元7力281303300扬秦肌,1,卫生巾,月亮,0
4021.jpg,2件8折3件7折全新全意随心所浴部分商品可用8883,1,洗浴用品,浴室门,0
4022.jpg,恭喜获得拼购特惠资格当前应用要打开取消打开拼好货上苏宁精选好货一元起拼,0,,,-1
4023.jpg,品牌特卖欧涛漫红包减10到手10件美白入门新的一年透光白活动时间1月16日10001月25日1000加赠4片车锁水保湿丝薄面酸欧格海红包110元立即领取,1,护肤品,珍珠,1
